facility.oshpd.id,facility.hospital.name,facility.street.address,facility.city.name,facility.zip.code,facility.county.name,facility.owner,facility.begin.date,facility.end.date,operating.rooms.surgery.recovery.services,surgeries.surgery.recovery.services,open.heart.surgeries.surgery.recovery.services,inpatient.surgeries.surgery.recovery.services,outpatient.surgeries.surgery.recovery.services,outpatient.surgeries,surgery.mins.surgery.recovery.services,open.heart.surgery.mins.surgery.recovery.services,inpatient.surgery.mins.surgery.recovery.services,outpatient.surgery.mins.surgery.recovery.services,gross.revenue.surgery.recovery.services,gross.revenue.total,net.revenue.surgery.recovery.services,net.revenue.total,net.profit.surgery.recovery.services,net.profit.total,gross.revenue.surgery.recovery.services.medicare.traditional,gross.revenue.surgery.recovery.services.medicare.managed,gross.revenue.surgery.recovery.services.medical.traditional,gross.revenue.surgery.recovery.services.medical.managed,gross.revenue.surgery.recovery.services.county.indigent.traditional,gross.revenue.surgery.recovery.services.county.indigent.managed,gross.revenue.surgery.recovery.services.other.third.parties.traditional,gross.revenue.surgery.recovery.services.other.third.parties.managed,gross.revenue.surgery.recovery.services.other.indigent,gross.revenue.surgery.recovery.services.other.payors,reporting.period.months,surgeries.surgery.recovery.services.month,open.heart.surgeries.surgery.recovery.services.month,inpatient.surgeries.surgery.recovery.services.month,outpatient.surgeries.surgery.recovery.services.month,outpatient.surgeries.month,surgery.mins.surgery.recovery.services.month,open.heart.surgery.mins.surgery.recovery.services.month,inpatient.surgery.mins.surgery.recovery.services.month,outpatient.surgery.mins.surgery.recovery.services.month,gross.revenue.surgery.recovery.services.month,gross.revenue.total.month,net.revenue.surgery.recovery.services.month,net.revenue.total.month,gross.revenue.surgery.recovery.services.medicare.traditional.month,gross.revenue.surgery.recovery.services.medicare.managed.month,gross.revenue.surgery.recovery.services.medical.traditional.month,gross.revenue.surgery.recovery.services.medical.managed.month,gross.revenue.surgery.recovery.services.county.indigent.traditional.month,gross.revenue.surgery.recovery.services.county.indigent.managed.month,gross.revenue.surgery.recovery.services.other.third.parties.traditional.month,gross.revenue.surgery.recovery.services.other.third.parties.managed.month,gross.revenue.surgery.recovery.services.other.indigent.month,gross.revenue.surgery.recovery.services.other.payors.month,net.profit.surgery.recovery.services.month,net.profit.total.month,gross.revenue.surgery.recovery.services.month.per.or,gross.revenue.surgery.recovery.services.month.per.surgery,gross.revenue.surgery.recovery.services.month.per.hour.of.surgery,net.revenue.surgery.recovery.services.month.per.or,net.revenue.surgery.recovery.services.month.per.surgery,net.revenue.surgery.recovery.services.month.per.hour.of.surgery,net.profit.surgery.recovery.services.month.per.or,net.profit.surgery.recovery.services.month.per.surgery,net.profit.surgery.recovery.services.month.per.hour.of.surgery,gross.revenue.surgery.recovery.services.indigent.month,gross.revenue.surgery.recovery.services.medical.month,gross.revenue.surgery.recovery.services.medicare.month,gross.revenue.surgery.recovery.services.other.month,gross.revenue.managed.month,gross.revenue.traditional.month,managed.traditional.ratio,proportion.revenue.indigent,proportion.revenue.other,proportion.revenue.medical,proportion.revenue.medicare
106190812,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN STREET,VAN NUYS,91405,Los Angeles County,VALLEY PRESBYTERIAN HOSPITAL,11/1/13,10/31/14,9,6977,45,3198,3779,3779,768324,14779,468485,299839,60039199,850505008,20584926,301963832,855324,16044441,13429204,1889066,6551775,23654142,0,0,3435172,10646853,52466,380521,12,581.416666666667,3.75,266.5,314.916666666667,314.916666666667,64027,1231.58333333333,39040.4166666667,24986.5833333333,5003266.58333333,70875417.3333333,1715410.5,25163652.6666667,1119100.33333333,157422.166666667,545981.25,1971178.5,0,0,286264.333333333,887237.75,4372.16666666667,31710.0833333333,71277,1337036.75,555918.509259259,8605.30299555683,4688.58442532057,190601.166666667,2950.39787874445,1607.51917159948,7919.66666666667,122.591944962018,66.794008777547,4372.16666666667,2517159.75,1276522.5,1205212.16666667,3015838.41666667,1987428.16666667,1.51745782174601,0.000873862424447068,0.240885059109466,0.50310326425241,0.255137814213677
106190818,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BOULEVARD,GLENDALE,91208,Los Angeles County,USC VERDUGO HILLS HOSPITAL,7/16/13,6/30/14,6,4147,0,943,3204,3204,376229,0,111245,264984,55864394,316197164,13360087,75778494,1988990,-7938268,9367819,4855988,110155,410670,0,0,0,28117683,688096,12313983,11,377,0,85.7272727272727,291.272727272727,291.272727272727,34202.6363636364,0,10113.1818181818,24089.4545454545,5078581.27272727,28745196.7272727,1214553.36363636,6888954,851619.909090909,441453.454545455,10014.0909090909,37333.6363636364,0,0,0,2556153,62554.1818181818,1119453,180817.272727273,-721660.727272727,846430.212121212,13471.037858693,8909.1049334315,202425.560606061,3221.62695924765,2130.63113157146,30136.2121212121,479.621413069689,317.198833689056,62554.1818181818,47347.7272727273,1293073.36363636,3675606,3034940.09090909,2043641.18181818,1.4850650485566,0.0123172552449061,0.723746613988151,0.00932302246042443,0.254613108306518
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,7300 MEDICAL CENTER DRIVE,WEST HILLS,91307,Los Angeles County,"HCA CORPORATION, INC.",1/1/14,12/31/14,7,3568,78,2412,1156,1156,412530,26490,308220,104310,127239430,1440598641,18569930,216123060,6956878,17704452,50849511,9957043,6527042,6262436,0,0,5968173,46449010,171321,1054894,12,297.333333333333,6.5,201,96.3333333333333,96.3333333333333,34377.5,2207.5,25685,8692.5,10603285.8333333,120049886.75,1547494.16666667,18010255,4237459.25,829753.583333334,543920.166666667,521869.666666667,0,0,497347.75,3870750.83333333,14276.75,87907.8333333333,579739.833333334,1475371,1514755.11904762,35661.2752242153,18506.2075485419,221070.595238095,5204.57679372197,2700.88429932369,82819.9761904762,1949.79764573991,1011.83593920442,14276.75,1065789.83333333,5067212.83333333,4456006.41666667,5222374.08333333,5380911.75,0.970537025316079,0.00134644583051024,0.420247693659112,0.100515052605941,0.477890807904437
106190878,WHITE MEMORIAL MEDICAL CENTER,1720 CESAR E. CHAVEZ AVENUE,LOS ANGELES,90033,Los Angeles County,ADVENTIST HEALTH SYSTEM,1/1/14,12/31/14,11,5645,58,3359,2286,4774,660000,23910,436920,223080,221696691,1992818546,41373175,384528681,12807559,26403026,43436988,32593245,22538842,69029332,163546,14722,12279629,39492380,285984,1862023,12,470.416666666667,4.83333333333333,279.916666666667,190.5,397.833333333333,55000,1992.5,36410,18590,18474724.25,166068212.166667,3447764.58333333,32044056.75,3619749,2716103.75,1878236.83333333,5752444.33333333,13628.8333333333,1226.83333333333,1023302.41666667,3291031.66666667,23832,155168.583333333,1067296.58333333,2200252.16666667,1679520.38636364,39273.1073516386,20154.2446363636,313433.143939394,7329.17183348096,3761.19772727273,97026.9621212121,2268.83241806909,1164.32354545455,38687.6666666667,7630681.16666667,6335852.75,4469502.66666667,11760806.5833333,6713917.66666667,1.75170551192838,0.00209408628476101,0.241925270774565,0.413033562147303,0.342947080793371
106190883,WHITTIER HOSPITAL MEDICAL CENTER,9080 COLIMA ROAD,WHITTIER,90605,Los Angeles County,WHITTIER HOSPITAL MEDICAL CENTER,7/1/13,6/30/14,6,4036,0,2527,1509,1509,255262,0,158410,96852,63940225,745758182,8951400,104568860,1598329,5303653,10334776,10398849,6259898,15116231,0,272022,1918638,16930513,282696,2426602,12,336.333333333333,0,210.583333333333,125.75,125.75,21271.8333333333,0,13200.8333333333,8071,5328352.08333333,62146515.1666667,745950,8714071.66666667,861231.333333334,866570.75,521658.166666667,1259685.91666667,0,22668.5,159886.5,1410876.08333333,23558,202216.833333333,133194.083333333,441971.083333333,888058.680555556,15842.4739841427,15029.3169371078,124325,2217.88899900892,2104.04995651527,22199.0138888889,396.018087215065,375.691407259992,46226.5,1781344.08333333,1727802.08333333,1772979.41666667,3559801.25,1768550.83333333,2.01283513196539,0.00867557159831702,0.332744418712946,0.334314259920105,0.324265749768632
106190949,HENRY MAYO NEWHALL HOSPITAL,23845 MCBEAN PARKWAY,VALENCIA,91355,Los Angeles County,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/13,9/30/14,8,3313,0,2598,715,3026,393462,0,267691,125771,69966707,1060984891,16191029,251779898,1284232,-7319811,19361506,6165793,2967017,1785408,284890,0,2370527,35183203,360656,1487707,12,276.083333333333,0,216.5,59.5833333333333,252.166666666667,32788.5,0,22307.5833333333,10480.9166666667,5830558.91666667,88415407.5833333,1349252.41666667,20981658.1666667,1613458.83333333,513816.083333333,247251.416666667,148784,23740.8333333333,0,197543.916666667,2931933.58333333,30054.6666666667,123975.583333333,107019.333333333,-609984.25,728819.864583333,21118.837005735,10669.3973496805,168656.552083333,4887.12013281014,2469.01032374156,13377.4166666667,387.634168427407,195.835735090047,53795.5,396035.416666667,2127274.91666667,3253453.08333333,3594533.66666667,2236025.25,1.60755504288991,0.00922647395710649,0.558000207155669,0.0679240913824914,0.364849227504733
106191227,LOS ANGELES COUNTY/HARBOR-UCLA MEDICAL CENTER,1000 W.CARSON STREET,TORRANCE,90502,Los Angeles County,LOS ANGELES COUNTY DEPT OF HEALTH SERVICES,7/1/13,6/30/14,11,9892,0,6197,3695,3695,1043889,0,767173,276716,107513196,1592756248,33480488,774626398,4296246,143417513,8299637,1035989,33967613,21513232,27391466,8477013,3173110,3180039,0,475097,12,824.333333333333,0,516.416666666667,307.916666666667,307.916666666667,86990.75,0,63931.0833333333,23059.6666666667,8959433,132729687.333333,2790040.66666667,64552199.8333333,691636.416666667,86332.4166666667,2830634.41666667,1792769.33333333,2282622.16666667,706417.75,264425.833333333,265003.25,0,39591.4166666667,358020.5,11951459.4166667,814493.909090909,10868.7015770319,6179.57633426543,253640.060606061,3384.60250707643,1924.37057963059,32547.3181818182,434.315204205419,246.936944445243,2989039.91666667,4623403.75,777968.833333333,569020.5,2850522.75,6108910.25,0.466617225224417,0.333619316832512,0.0635107712731375,0.516037538312971,0.0868323735813788
106191228,LAC/USC MEDICAL CENTER,1200 NORTH STATE STREET,LOS ANGELES,90033,Los Angeles County,COUNTY OF LOS ANGELES - DEPARTMENT OF HEALTH SERVICES,7/1/13,6/30/14,25,14645,254,9294,5351,5351,2804220,99509,2038441,765779,100893335,2276901329,25872260,1113839388,-31695915,76839048,4543773,520952,35994524,19860649,19633270,10978242,6447227,2708796,0,205902,12,1220.41666666667,21.1666666666667,774.5,445.916666666667,445.916666666667,233685,8292.41666666667,169870.083333333,63814.9166666667,8407777.91666667,189741777.416667,2156021.66666667,92819949,378647.75,43412.6666666667,2999543.66666667,1655054.08333333,1636105.83333333,914853.5,537268.916666667,225733,0,17158.5,-2641326.25,6403254,336311.116666667,6889.26835097303,2158.74649635193,86240.8666666667,1766.62751792421,553.571260457453,-105653.05,-2164.28234892455,-678.176070351114,2550959.33333333,4654597.75,422060.416666667,780160.416666667,2839053.25,5568724.66666667,0.509821084707965,0.303404699626591,0.092790321580707,0.553606172300678,0.0501988064920245
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,91342,Los Angeles County,LOS ANGELES COUNTY,7/1/13,6/30/14,9,5721,0,2379,3342,3342,935761,0,473731,462030,45832811,830915225,16732639,393293686,-3642486,61948740,1371209,16646,18226028,2665888,15938610,4978103,2246004,199867,0,190456,12,476.75,0,198.25,278.5,278.5,77980.0833333333,0,39477.5833333333,38502.5,3819400.91666667,69242935.4166667,1394386.58333333,32774473.8333333,114267.416666667,1387.16666666667,1518835.66666667,222157.333333333,1328217.5,414841.916666667,187167,16655.5833333333,0,15871.3333333333,-303540.5,5162395,424377.87962963,8011.32861387869,2938.75109135773,154931.842592593,2924.77521412341,1072.87901504765,-33726.7222222222,-636.68694284216,-233.552327998282,1743059.41666667,1740993,115654.583333333,219693.916666667,655042,3164358.91666667,0.207006226932696,0.45636984822947,0.057520517342914,0.455828816609132,0.0302808178184838
106191306,RANCHO LOS AMIGOS NATIONAL REHABILITATION CENTER,7601 E. IMPERIAL HWY,DOWNEY,90242,Los Angeles County,LOS ANGELES COUNTY-DEPT OF HEALTH SERVICES,7/1/13,6/30/14,5,1540,0,1083,457,457,210483,0,164961,45522,5952444,379867328,2434180,190868935,-3531698,23432922,524620,52286,2443116,1526138,900890,251244,103490,110025,0,40635,12,128.333333333333,0,90.25,38.0833333333333,38.0833333333333,17540.25,0,13746.75,3793.5,496037,31655610.6666667,202848.333333333,15905744.5833333,43718.3333333333,4357.16666666667,203593,127178.166666667,75074.1666666667,20937,8624.16666666667,9168.75,0,3386.25,-294308.166666667,1952743.5,99207.4,3865.22337662338,1696.79565570616,40569.6666666667,1580.63636363636,693.884066646713,-58861.6333333333,-2293.31038961039,-1006.74106697453,96011.1666666667,330771.166666667,48075.5,21179.1666666667,161641.083333333,334395.916666667,0.483382347920417,0.193556461849956,0.0426967477560478,0.666827608961966,0.0969191814320303
106194219,KECK HOSPITAL OF USC,1500 SAN PABLO STREET,LOS ANGELES,90033,Los Angeles County,UNIVERSITY OF SOUTHERN CALIFORNIA,7/1/13,6/30/14,31,14419,529,7163,7256,7256,3399584,173722,2995403,404181,404430310,2646413719,100539122,658383708,22506642,-37947167,143395013,40994502,11511876,21133105,0,0,10483694,174232594,288752,2390774,12,1201.58333333333,44.0833333333333,596.916666666667,604.666666666667,604.666666666667,283298.666666667,14476.8333333333,249616.916666667,33681.75,33702525.8333333,220534476.583333,8378260.16666667,54865309,11949584.4166667,3416208.5,959323,1761092.08333333,0,0,873641.166666667,14519382.8333333,24062.6666666667,199231.166666667,1875553.5,-3162263.91666667,1087178.25268817,28048.4298495041,7137.87881105453,270266.456989247,6972.68340384215,1774.43690757457,60501.7258064516,1560.90172688813,397.22463689675,24062.6666666667,2720415.08333333,15365792.9166667,15592255.1666667,19696683.4166667,14005842.4166667,1.40631907961695,0.000713972204506631,0.462643519473108,0.0807184332944778,0.455924075027908
106196168,EARL & LORAINE MILLER CHILDREN'S HOSPITAL,2801 ATLANTIC AVENUE,LONG BEACH,90806,Los Angeles County,MEMORIAL HEALTH SERVICES,7/1/13,6/30/14,15,5477,30,2604,2873,2873,904876,10169,575765,329111,110460889,972826560,33871037,306190251,8264963,-42683092,602709,209373,42066104,27335218,0,0,1350784,34203633,418603,4274465,12,456.416666666667,2.5,217,239.416666666667,239.416666666667,75406.3333333333,847.416666666667,47980.4166666667,27425.9166666667,9205074.08333333,81068880,2822586.41666667,25515854.25,50225.75,17447.75,3505508.66666667,2277934.83333333,0,0,112565.333333333,2850302.75,34883.5833333333,356205.416666667,688746.916666667,-3556924.33333333,613671.605555556,20168.1374840241,7324.37741745831,188172.427777778,6184.23169618404,2245.90133896799,45916.4611111111,1509.0310388899,548.028437045518,34883.5833333333,5783443.5,67673.5,3319073.5,5145685.33333333,4059388.75,1.26760102326572,0.00378960375739869,0.36056999323987,0.628288642507666,0.00735176049506536
106196405,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,93551,Los Angeles County,UNIVERSAL HEALTH SYSTEMS INC,1/1/14,12/31/14,6,6070,8,3040,3030,3030,412440,3167,281760,130680,151968153,929983456,22095813,132801716,7220014,-7219832,44417344,16244087,6353505,20044796,0,0,5199548,49647614,3171869,6889390,12,505.833333333333,0.666666666666667,253.333333333333,252.5,252.5,34370,263.916666666667,23480,10890,12664012.75,77498621.3333333,1841317.75,11066809.6666667,3701445.33333333,1353673.91666667,529458.75,1670399.66666667,0,0,433295.666666667,4137301.16666667,264322.416666667,574115.833333333,601667.833333333,-601652.666666667,2110668.79166667,25035.939538715,22107.6742798953,306886.291666667,3640.16688632619,3214.40398603433,100277.972222222,1189.4586490939,1050.33663078266,264322.416666667,2199858.41666667,5055119.25,5144712.66666667,7161374.75,5502638,1.30144391653603,0.0208719322922876,0.406246643005525,0.173709428448472,0.399171996253715
106201281,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVENUE,MADERA,93637,Madera County,MADERA COMMUNITY HOSPITAL,7/1/13,6/30/14,6,3030,0,1360,1670,1670,278804,0,127564,151240,24293826,185205937,9125386,69781311,2042322,-3316844,5590817,559220,4206906,7449380,1156224,0,1929966,3101941,13959,285413,12,252.5,0,113.333333333333,139.166666666667,139.166666666667,23233.6666666667,0,10630.3333333333,12603.3333333333,2024485.5,15433828.0833333,760448.833333333,5815109.25,465901.416666667,46601.6666666667,350575.5,620781.666666667,96352,0,160830.5,258495.083333333,1163.25,23784.4166666667,170193.5,-276403.666666667,337414.25,8017.76435643564,5228.15153297657,126741.472222222,3011.67854785479,1963.82820906443,28365.5833333333,674.033663366337,439.517797449104,97515.25,971357.166666667,512503.083333334,443110,925878.416666667,1098607.08333333,0.842774847088567,0.0481679172313163,0.218875363641775,0.479804457313558,0.253152261813351
106204019,CHILDREN'S HOSPITAL CENTRAL CALIFORNIA,9300 VALLEY CHILDREN'S PLACE,MADERA,93636,Madera County,CHILDREN'S HOSPITAL CENTRAL CALIFORNIA,10/1/13,9/30/14,11,12265,204,5117,7148,7148,1799778,103609,1061120,738658,137964762,1379306928,39081859,484945517,5367087,102043605,106549,0,66724428,34540181,0,0,2063245,34361380,43339,125640,12,1022.08333333333,17,426.416666666667,595.666666666667,595.666666666667,149981.5,8634.08333333334,88426.6666666667,61554.8333333333,11497063.5,114942244,3256821.58333333,40412126.4166667,8879.08333333333,0,5560369,2878348.41666667,0,0,171937.083333333,2863448.33333333,3611.58333333333,10470,447257.25,8503633.75,1045187.59090909,11248.655686914,4599.39265842787,296074.689393939,3186.45405625764,1302.88932301651,40659.75,437.593721973094,178.924967412648,3611.58333333333,8438717.41666667,8879.08333333333,3045855.41666667,5741796.75,5755266.75,0.997659535068466,0.000314130937289625,0.264924640684699,0.733988936972181,0.000772291405830135
106211006,MARIN GENERAL HOSPITAL,250 BON AIR ROAD,GREENBRAE,94904,Marin County,MARIN HEALTHCARE DISTRICT,1/1/14,12/31/14,11,3455,0,1882,1573,3876,473359,0,323272,150087,204813980,1593010347,43977234,336191601,21325335,10347457,99727694,566029,22013129,2631280,62062,0,8539521,66576541,77791,4619933,12,287.916666666667,0,156.833333333333,131.083333333333,323,39446.5833333333,0,26939.3333333333,12507.25,17067831.6666667,132750862.25,3664769.5,28015966.75,8310641.16666667,47169.0833333333,1834427.41666667,219273.333333333,5171.83333333333,0,711626.75,5548045.08333333,6482.58333333333,384994.416666667,1777111.25,862288.083333334,1551621.06060606,59280.4573082489,25960.9277525092,333160.863636364,12728.5771345876,5574.27669063016,161555.568181818,6172.31114327062,2703.06490422702,11654.4166666667,2053700.75,8357810.25,6644666.25,5814487.5,11253344.1666667,0.516689742523204,0.000682829365456401,0.389309338161389,0.120325814673393,0.489682017799762
106214034,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,94948,Marin County,SUTTER HEALTH,1/1/14,12/31/14,3,1261,0,503,758,758,121485,0,66780,54705,24043339,218638103,6415878,73707165,-867913,8891222,11788739,260565,605652,1480713,0,0,567275,8837823,80108,422464,12,105.083333333333,0,41.9166666666667,63.1666666666667,63.1666666666667,10123.75,0,5565,4558.75,2003611.58333333,18219841.9166667,534656.5,6142263.75,982394.916666667,21713.75,50471,123392.75,0,0,47272.9166666667,736485.25,6675.66666666667,35205.3333333333,-72326.0833333333,740935.166666667,667870.527777778,19066.8826328311,11874.7198419558,178218.833333333,5087.92862807296,3168.72601555748,-24108.6944444444,-688.273592386994,-428.651932337326,6675.66666666667,173863.75,1004108.66666667,818963.5,881591.75,1122019.83333333,0.785718508540922,0.00333181676638174,0.408743644133621,0.0867751771083043,0.501149361991693
106230949,FRANK R. HOWARD MEMORIAL HOSPITAL,1 MADRONE STREET,WILLITS,95490,Mendocino County,ADVENTIST HEALTH,1/1/14,12/31/14,2,1523,0,782,741,741,147720,0,90630,57090,23400867,132960989,8644803,46828121,2808947,5728129,12097646,613606,1112396,3179203,0,0,536795,5644073,3946,213202,12,126.916666666667,0,65.1666666666667,61.75,61.75,12310,0,7552.5,4757.5,1950072.25,11080082.4166667,720400.25,3902343.41666667,1008137.16666667,51133.8333333333,92699.6666666667,264933.583333333,0,0,44732.9166666667,470339.416666667,328.833333333333,17766.8333333333,234078.916666667,477344.083333333,975036.125,15364.9816152331,9504.82006498781,360200.125,5676.16743269862,3511.29285134037,117039.458333333,1844.3512803677,1140.92079610073,328.833333333333,357633.25,1059271,532839.166666667,786406.833333333,1163665.41666667,0.675801499357096,0.000168626230814439,0.273240730781471,0.18339487165155,0.543195771336165
106231013,MENDOCINO COAST DISTRICT HOSPITAL,700  RIVER DRIVE,FORT BRAGG,95437,Mendocino County,MENDOCINO COAST HEALTHCARE DISTRICT,7/1/13,6/30/14,2,1618,0,273,1345,1345,130588,0,45588,85000,8360769,94002046,3898501,40490446,1106079,684430,4324586,0,322520,1266033,288960,0,2112605,0,3158,42907,12,134.833333333333,0,22.75,112.083333333333,112.083333333333,10882.3333333333,0,3799,7083.33333333333,696730.75,7833503.83333333,324875.083333333,3374203.83333333,360382.166666667,0,26876.6666666667,105502.75,24080,0,176050.416666667,0,263.166666666667,3575.58333333333,92173.25,57035.8333333333,348365.375,5167.34796044499,3841.44132692131,162437.541666667,2409.45673671199,1791.20638956106,46086.625,683.608776266996,508.199375134009,24343.1666666667,132379.416666667,360382.166666667,179626,105502.75,591228,0.178446809014458,0.0349391305991112,0.257812648573355,0.190000824086875,0.517247396740659
106231396,UKIAH VALLEY MEDICAL CENTER-HOSPITAL DR,275 HOSPITAL DRIVE,UKIAH,95482,Mendocino County,ADVENTIST HEALTH,1/1/14,12/31/14,8,2626,0,1166,1460,3970,232350,0,113040,119310,51397078,417514490,16352938,135301794,5376527,15110759,19922867,903168,3467458,13830700,0,44555,1022400,11634920,227643,343367,12,218.833333333333,0,97.1666666666667,121.666666666667,330.833333333333,19362.5,0,9420,9942.5,4283089.83333333,34792874.1666667,1362744.83333333,11275149.5,1660238.91666667,75264,288954.833333333,1152558.33333333,0,3712.91666666667,85200,969576.666666667,18970.25,28613.9166666667,448043.916666667,1259229.91666667,535386.229166667,19572.3830921554,13272.324854745,170343.104166667,6227.31835491241,4222.83744351194,56005.4895833333,2047.42079207921,1388.38657198192,22683.1666666667,1441513.16666667,1735502.91666667,1083390.58333333,2201111.91666667,2081977.91666667,1.05722154833935,0.00529598200115579,0.252946033235586,0.336559171710112,0.405198813053147
106240942,MERCY MEDICAL CENTER - MERCED,333 MERCY AVENUE,MERCED,95340,Merced County,DIGNITY HEALTH,7/1/13,6/30/14,18,3764,0,2522,1242,1242,349851,0,232101,117750,126889892,1028470034,28696896,229090251,6142859,-9816748,53055947,1848322,7566324,29977893,0,2161283,4035481,24433886,1903501,1907255,12,313.666666666667,0,210.166666666667,103.5,103.5,29154.25,0,19341.75,9812.5,10574157.6666667,85705836.1666667,2391408,19090854.25,4421328.91666667,154026.833333333,630527,2498157.75,0,180106.916666667,336290.083333333,2036157.16666667,158625.083333333,158937.916666667,511904.916666667,-818062.333333334,587453.203703704,33711.4484590861,21761.817230764,132856,7624.04250797024,4921.56306541928,28439.162037037,1632.00292242295,1053.51003713009,338732,3128684.75,4575355.75,2531385.16666667,4868448.66666667,5705709,0.853259194723507,0.0320339464076461,0.239393552324877,0.295880281780049,0.432692219487428
106260011,MAMMOTH HOSPITAL,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,Mono County,SOUTHERN MONO HEALTHCARE DISTRICT,7/1/13,6/30/14,2,1069,0,293,776,776,129690,0,80103,49587,20715300,88025260,11780191,47126009,4785037,2780962,4239858,135322,1416879,993176,560301,0,9474443,2830262,341101,723958,12,89.0833333333333,0,24.4166666666667,64.6666666666667,64.6666666666667,10807.5,0,6675.25,4132.25,1726275,7335438.33333333,981682.583333333,3927167.41666667,353321.5,11276.8333333333,118073.25,82764.6666666667,46691.75,0,789536.916666667,235855.166666667,28425.0833333333,60329.8333333333,398753.083333333,231746.833333333,863137.5,19378.2039289055,9583.76127689105,490841.291666667,11019.8231992516,5450.00740226694,199376.541666667,4476.18054256314,2213.75757575758,75116.8333333333,200837.916666667,364598.333333333,1085721.91666667,329896.666666667,1396378.33333333,0.236251636674397,0.0435138279435972,0.628939141600653,0.116341786022891,0.211205244432859
